ngramm	freq	score
feature matrix formula	1.0	0.9250074232436606
inner product formula	3.0	1.5343343123904882
variable formula respectively	1.0	0.9942930102737693
feature space can	1.0	0.8618207732050597
kernel embedding framework	4.0	1.995599501158026
empirical kernel embedding	2.0	1.406633968929056
kernel embedding method	1.0	0.9556565116693391
joint distribution can	2.0	1.3304643038423953
reproducing kernel hilbert space	4.0	1.9993437852604075
kernel hilbert space rkhs	3.0	1.730477057503208
kernel density estimation	5.0	2.233730855556444
target value formula	1.0	0.9838173288200012
kernel conditional distribution	1.0	0.980224478888295
conditional distribution embedding	2.0	1.4113790883704764
sample formula may	1.0	0.9503533463982422
training sample formula	4.0	1.975633945008611
feature map formula	5.0	2.2181013525603204
hidden markov model	4.0	1.9972979393075598
markov model hmm	3.0	1.7316050831494068
perform density estimation	2.0	1.409879966564647
posterior distribution can	2.0	1.3630334599376674
transformed training sample	1.0	0.999501158026011
embedding kernel formula	2.0	1.4111901234369686
linear kernel formula	1.0	0.9842270918700635
gaussian kernel formula	1.0	0.9934437911990023
ridge regression problem	1.0	0.9995842983550092
time step t	2.0	1.4127396358917335
kernel bayes rule	2.0	1.40675574633065
bayes rule take	1.0	0.9925886335293069
apply bayes rule	1.0	0.9912108795059089
follow formwhere formula	2.0	1.4079987156710574
formwhere formula formula	1.0	0.8695409466120316
formula give formula	5.0	2.1047960872546922
may perform well	1.0	0.9842033374903498
perform well even	1.0	0.9972979393075598
sensible kernel function	1.0	0.999904982481145
kernel function measure	1.0	0.9934437911990023
entry formula respectively	1.0	0.998960745887523
kernel conditional embedding	2.0	1.4086202003412611
conditional embedding operator	4.0	1.9988063424193836
hidden state formula	2.0	1.345027201384737
conditional random field	5.0	2.234171721741211
conditional embedding operator formula	1.0	0.9997505790130056
embedding operator formula	2.0	1.4128908078385398
kernel chain rule	1.0	0.9934081596294316
chain rule take	1.0	0.9953678959558169
formula training example formula	1.0	0.9021557099590237
training example formula draw	1.0	0.9988241582041689
give training example formula	2.0	1.40388347934133
empirical kernel mean	1.0	0.9952788170318903
regularization parameter need	1.0	0.9969119306372113
vector product formula	1.0	0.9860324247283093
train sample contain	1.0	0.9978621058257616
test data formula	1.0	0.9021557099590237
reproducing kernel hilbert space rkhs	1.0	0.9993586317477285
hidden markov model hmm	3.0	1.7319136615936555
joint distribution formula can	1.0	0.9736801472771542
previous observation formula	1.0	0.9347704733060158
nonparametric method like	1.0	0.9977670883069066
n sample draw	1.0	0.9974582813706278
train example sample	1.0	0.9912108795059089
characteristic function representation	1.0	0.9940851594512738
give n sample	1.0	0.9929687036047271
give n set	1.0	0.9835144604786508
true value can	1.0	0.9736801472771542
formula output label	1.0	0.9347704733060158
one common use	1.0	0.9754854801353999
common machine learn task	1.0	0.9975057901300552
information theoretic approach	2.0	1.4107240099343157
belief state formula	1.0	0.9510778549795118
prediction step via	1.0	0.9972207375734901
conditioning step via	1.0	0.999946552645644
kernel embed framework	2.0	1.413230944718854
kernel sum rule	3.0	1.7297673270814358
sum rule take	1.0	0.9972207375734901
test domain can	1.0	0.9802601104578657
rkhs function representation	1.0	0.9955638695884553
distribution regression task	1.0	0.9961874220559416
kernel embed framework state	2.0	1.4130125852401336
sensible kernel can	1.0	0.9868400736385771
maximum mean discrepancy	2.0	1.4138860231550148
feature mapped sample	2.0	1.4104258652614479
elementwise vector product	2.0	1.4135416870539559
dependence measure use	1.0	0.9877427400677
target shift may	1.0	0.9954866678543857
transfer across domain	1.0	0.9987885266345983
many popular method	1.0	0.9953322643862462
hsic can detect	1.0	0.9997505790130056
test statistic base	1.0	0.9970069481560663
theoretical mathematical	1.0	0.9905932656333511
mathematical formalism	2.0	1.412601061607161
artificial general	2.0	1.3605979119057878
general intelligence	2.0	1.3701721352035212
combine solomonoff	1.0	0.9977908426866203
solomonoff induction	2.0	1.4135080932879989
sequential decision	1.0	0.9846546707049112
decision theory	5.0	2.150104383110915
aixi wa	1.0	0.9820416889363976
wa first	9.0	2.9285943345804384
first propose	2.0	1.3567094334962697
marcus hutter	2.0	1.414179968607138
hutters book	1.0	0.9994833422412257
book universal	1.0	0.9932834491359345
universal artificial	4.0	1.9902725815072153
artificial intelligence	50.0	7.066200075178312
reinforcement learn	37.0	6.026322685556117
expect total	3.0	1.7217340015828237
total reward	2.0	1.4026489084424116
reward receive	1.0	0.9894174238375201
simultaneously consider	1.0	0.9795712334461666
consider every	1.0	0.9152206188015916
every computable	1.0	0.9911277391769108
computable hypothesis	2.0	1.4046141437508939
every possible	2.0	1.355659628310115
possible program	1.0	0.8852663459825405
many reward	1.0	0.9310529128808124
program generates	1.0	0.9924876774155235
generates depend	1.0	0.995949878258804
next action	1.0	0.9762159273115981
action taken	1.0	0.9989429301027377
promise reward	1.0	0.9980758952431854
subjective belief	1.0	0.9990854563810202
program constitute	1.0	0.9959023694993765
true environment	1.0	0.9602351683591662
program longer	2.0	1.4108331896736759
longer program	1.0	0.9952194310826059
consider less	1.0	0.9509709602708
less likely	4.0	1.9918760021378943
occam razor	9.0	2.9993823861274422
highest expect	1.0	0.9985984915968882
aixi agent	1.0	0.9938476156541363
agent interact	1.0	0.9938476156541363
interact sequentially	1.0	0.999501158026011
aixi environment	1.0	0.9955104222340994
environment formula	1.0	0.11940138963121327
agent output	1.0	0.9037591305897025
action formula	3.0	0.8941094708604659
environment respond	1.0	0.9971138428647782
reward formula	3.0	1.2236369628244481
formula distribute	1.0	0.4455490231011343
distribute according	7.0	2.6442249980908614
cycle repeat	1.0	0.9997505790130056
agent try	2.0	1.3980549609477975
maximize cumulative	1.0	0.9983847021794643
cumulative future	1.0	0.998622245976602
future reward	2.0	1.4076375826870202
fix lifetime	1.0	0.9971019656749213
lifetime m	2.0	1.411492467330581
current time	1.0	0.9360769641902726
history formulathe	1.0	0.9997327632282202
formulathe action	1.0	0.9973573252568443
action aixi	1.0	0.9926005107191639
aixi output	1.0	0.9817922679494032
define aswhere	1.0	0.9900587920897915
aswhere u	1.0	0.9979690005344736
u denote	2.0	1.407352035676386
monotone universal	1.0	0.9995367895955817
universal turing	2.0	1.4068439299662872
turing machine	40.0	6.301653737068302
universal machine	1.0	0.8744699804026368
machine u	1.0	0.8776886988538511
agent lifetime	1.0	0.9964843518023636
latter dependence	1.0	0.9986935091157432
dependence can	1.0	0.9276204050121741
total number	11.0	3.283384950693059
aixi ha	1.0	0.9778846724864897
follow way	2.0	1.298462042547647
later shown	1.0	0.9976839479779084
balanced pareto	1.0	0.9998574737217174
pareto optimality	1.0	0.9997862105825761
policy can	1.0	0.8355009204822139
consider pareto	1.0	0.99387137003385
pareto optimal	4.0	1.9988419739889542
previous optimality	1.0	0.998717263495457
optimality claim	1.0	0.9995367895955817
however aixi	1.0	0.9870301086762872
maximize reward	1.0	0.9890967397113842
reward base	1.0	0.9191876002137894
external state	1.0	0.9881109329532632
also assume	7.0	2.549952726184052
environment solely	1.0	0.9977552111170497
percept channel	1.0	0.9999406140507155
channel prevent	1.0	0.9996139913296515
doesnt consider	1.0	0.9918284933784667
since aixi	1.0	0.9907714234812044
incomputable see	1.0	0.9985391056476037
assign zero	1.0	0.9854445038303937
zero probability	2.0	1.3325975079806622
like solomonoff	1.0	0.9966506324603599
induction aixi	1.0	0.9976720707880515
computable approximation	1.0	0.9941207910208445
best time	1.0	0.8541243541778015
space l	1.0	0.9412079102084446
l limited	1.0	0.9975057901300552
limited agent	1.0	0.9938476156541363
another approximation	1.0	0.9660312370093236
restrict environment	1.0	0.9945483698556922
environment class	1.0	0.9137359700694816
success play	1.0	0.9962943167646535
play simple	1.0	0.9664172456796722
simple game	2.0	1.3910758560702392
partially observable	2.0	1.4137978395193775
universal artificial intelligence	4.0	1.994209869944771
universal turing machine	2.0	1.4076627780114879
expect total number	1.0	0.9961458518914424
wa first propose	2.0	1.4111145374635654
expect total reward	2.0	1.4135332886124665
future reward formula	1.0	0.9673852366530079
artificial general intelligence	2.0	1.4135080932879989
explanationbased learn	1.0	0.9707821129520755
learn ebl	1.0	0.9196508106182077
even perfect	1.0	0.9957539046261654
perfect domain	2.0	1.4095020366976314
domain theory	8.0	2.7774569833479936
make generalization	1.0	0.8947918522477581
form concept	1.0	0.726349545697488
ebl use	1.0	0.93258507037235
play chess	1.0	0.998610368786745
specific chess	1.0	0.996935685016925
chess position	1.0	0.9991804738998753
important feature	2.0	1.2949011033562094
two move	1.0	0.9449611022032187
move include	1.0	0.967575271690718
include many	2.0	1.2381612326549052
many irrelevant	1.0	0.984678425084625
irrelevant feature	4.0	1.9839301621236416
ebl can	2.0	1.3630334599376674
can take	9.0	2.657841914603005
single training	4.0	1.9113961636676762
relevant feature	3.0	1.677929577097007
information need	5.0	2.165083210111448
best move	1.0	0.9852010214383277
however actually	1.0	0.9777659005879209
actually make	1.0	0.970639586673793
practice due	1.0	0.9857651879565295
ebl us	1.0	0.9987588336599561
us train	1.0	0.9786745056119722
make search	1.0	0.7785735494981887
deductive consequence	1.0	0.9996436843042936
theory efficient	1.0	0.9406378050953145
ebl system	2.0	1.4025271310408176
system work	2.0	1.2548531351147691
system existing	1.0	0.9774630322465705
existing database	1.0	0.9962586851950829
short proof	1.0	0.9975176673199121
example extend	1.0	0.8527525387493319
database enable	1.0	0.9955104222340994
classify future	2.0	1.4089771341045538
future example	2.0	1.3471142140948134
main drawback	2.0	1.4115806509662183
learn proof	1.0	0.8612150365223588
ebl software	1.0	0.996341825524081
software take	1.0	0.9481204347051487
take four	1.0	0.9731337965437378
especially good	1.0	0.9856286002731753
good application	2.0	1.3247869573956692
application domain	3.0	1.6704996938893704
natural language	33.0	5.731177306023067
language process	13.0	3.54260026441901
process nlp	3.0	1.7253306547830132
rich domain	1.0	0.9981827899518974
neither perfect	1.0	0.9998040263673614
particular application	1.0	0.8672605261595107
particular language	2.0	1.3310186009806853
language usage	2.0	1.4083178564476486
usage use	1.0	0.9448423303046499
treebank train	1.0	0.9977552111170497
first successful	2.0	1.399486895221713
successful industrial	1.0	0.9993764475325138
industrial application	2.0	1.4105182481178296
relational database	1.0	0.9955104222340994
method ha	2.0	0.9752354241720181
several largescale	1.0	0.9929449492250133
largescale natural	1.0	0.9945780628303343
language parsing	1.0	0.9925886335293069
parsing system	1.0	0.9879802838648376
utility problem	2.0	1.3471772024059827
problem wa	5.0	1.8838424540744887
wa solve	3.0	1.6498455100209797
original grammar	1.0	0.9832412851119425
grammar domain	1.0	0.9794049527881703
using specialized	1.0	0.9986460003563157
technique result	1.0	0.7156600748262961
huge speedup	1.0	0.9996674386840073
surface generation	1.0	0.999002316052022
apply ebl	1.0	0.9879149593206248
criterion can	1.0	0.7960211413979452
treebank use	1.0	0.9877427400677
use either	3.0	1.5126721056042178
tradeoff fscore	1.0	0.999109210760734
language model	3.0	1.1993209814176373
speech recognition	9.0	2.993257715224578
problem first	2.0	0.9836338656612582
first expose	1.0	0.9970247639408516
minton wa	1.0	0.997434526990914
article tend	1.0	0.992725221212661
phrase grammar	1.0	0.9939426331729913
original term	1.0	0.8959973870182315
term explanationbased	1.0	0.9949878258803967
explanationbased generalization	2.0	1.4127690304369458
best name	1.0	0.9767444622602293
datadriven search	1.0	0.9935506859077142
search space	3.0	1.5272575800690475
space reduction	1.0	0.900053447354356
nlp include	1.0	0.9907357919116337
ebl can also	1.0	0.9971910445988479
single training example	1.0	0.9819466714175427
natural language process	13.0	3.592234715435244
natural language process nlp	2.0	1.4137768434156546
perfect domain theory	2.0	1.4138440309475684
ebl can take	1.0	0.9994120791020844
utility problem wa	1.0	0.9992279826593028
problem wa solve	1.0	0.9967040798147159
good application domain	1.0	0.9978442900409763
classify future example	1.0	0.9934556683888592
particular language usage	1.0	0.9984915968881762
ebl system work	1.0	0.998218421521468
utility problem first	1.0	0.9980165092939011
algorithm selection	21.0	4.462683502230185
selection sometimes	1.0	0.9664113070847438
sometimes also	5.0	2.178362312062275
call perinstance	1.0	0.996882237662569
perinstance algorithm	2.0	1.4026741037668795
offline algorithm	3.0	1.7132069505734133
many practical	4.0	1.9757408397173228
practical problem	4.0	1.9307203515648197
problem algorithm	2.0	-0.947528965699016
different performance	1.0	0.7655680266049053
one algorithm	1.0	-1.8939485717679196
algorithm performs	3.0	1.6975037364105268
performs well	3.0	1.725903239229564
perform poorly	1.0	0.996935685016925
vice versa	7.0	2.645625614702048
another algorithm	2.0	1.0141789973576232
can identify	3.0	1.4585268745866837
can get	3.0	1.6294793327005548
improve overall	1.0	0.9901894411782173
overall performance	1.0	0.9763881465645229
selection aim	1.0	0.9748084803135578
apply algorithm	2.0	0.7026136149898042
selection technique	3.0	1.6662550259562585
complementary algorithm	1.0	0.9347229645465883
portfolio formula	1.0	0.7880040382445513
algorithm formula	28.0	2.468568820593646
instance formula	22.0	3.7273572688788112
cost metric	3.0	1.7170641811265241
metric formula	2.0	0.3418249670535503
selection problem	5.0	2.07136993182407
problem consists	4.0	1.9143120137775402
cost formula	2.0	0.8722537346309595
wellknown application	1.0	0.9895480729259457
boolean satisfiability	1.0	0.999501158026011
satisfiability problem	2.0	1.406478597761505
complementary sat	1.0	0.9995724211651523
boolean formula	2.0	1.091343877760759
example average	1.0	0.8167587148880575
average runtime	1.0	0.9993348773680147
unsolved instance	1.0	0.9950650276144665
wellperforming sat	1.0	0.9999287368608587
sat solver	3.0	1.7316599415394955
individual instance	3.0	1.6617703525665082
way algorithm	1.0	0.18947680978680448
selection can	8.0	2.5934639272017272
mix integer	1.0	0.9989845002672367
integer programming	1.0	0.9893936694578063
