ngramm	kl_div	js_div	deg
kernel principal	2.302585092994046	0.5255973270178644	1.0
principal component	0.8994745599647692	0.2285121882427429	0.3407677412033081
transfer component	2.302585092994046	0.5255973270178644	1.0
covariance operator	2.302585092994046	0.5255973270178644	1.0
inverse regression	2.302585092994046	0.5255973270178644	1.0
formula dica	2.302585092994046	0.5255973270178644	1.0
measure dissimilarity	2.302585092994046	0.5255973270178644	1.0
domain via	2.302585092994046	0.5255973270178644	1.0
distributional variance	2.302585092994046	0.5255973270178644	1.0
formula gram	2.302585092994046	0.5255973270178644	1.0
orthogonal transform	2.302585092994046	0.5255973270178644	1.0
lowdimensional subspace	2.302585092994046	0.5255973270178644	1.0
dica simultaneously	2.302585092994046	0.5255973270178644	1.0
central subspace	2.302585092994046	0.5255973270178644	1.0
formula become	2.302585092994046	0.5255973270178644	1.0
formula across	2.302585092994046	0.5255973270178644	1.0
target value	1.665894422537584	0.4276559310585525	0.5553857684135437
unsupervised version	2.302585092994046	0.5255973270178644	1.0
dica may	2.302585092994046	0.5255973270178644	1.0
minimizes distributional	2.302585092994046	0.5255973270178644	1.0
simultaneously maximize	2.302585092994046	0.5255973270178644	1.0
domain rather	2.302585092994046	0.5255973270178644	1.0
distribution regression	2.302585092994046	0.5255973270178644	1.0
many important	2.302585092994046	0.5255973270178644	1.0
statistical task	2.302585092994046	0.5255973270178644	1.0
framework include	1.6094379124341005	0.4228104552401625	0.5
multiinstance learning	2.302585092994046	0.5255973270178644	1.0
point estimation	2.302585092994046	0.5255973270178644	1.0
problem without	2.302585092994046	0.5255973270178644	1.0
analytical solution	1.2039728700094443	0.3420145093275128	0.3333333730697632
entropy estimation	1.6094379124341005	0.4228104552401625	0.5
sampled distribution	2.302585092994046	0.5255973270178644	1.0
similarity compute	2.302585092994046	0.5255973270178644	1.0
successfully apply	1.2039728700094443	0.3420145093275128	0.3333333730697632
supervise entropy	2.302585092994046	0.5255973270178644	1.0
prediction use	2.302585092994046	0.5255973270178644	1.0
satellite image	1.6094379124341005	0.4228104552401625	0.5
formula bag	2.302585092994046	0.5255973270178644	1.0
contain sample	2.302585092994046	0.5255973270178644	1.0
output label	1.6094379124341005	0.4228104552401625	0.5
can tackle	2.302585092994046	0.5255973270178644	1.0
regression task	2.302585092994046	0.5255973270178644	1.0
word one	1.6094379124341005	0.4228104552401625	0.5
can consider	0.7526207874110245	0.2255858271396877	0.2244327962398529
follow kernel	2.302585092994046	0.5255973270178644	1.0
ridge regression	1.3523144742188675	0.3586522162809359	0.43999993801116943
regression problem	0.8184002621660752	0.2359836317807847	0.254507839679718
problem formulawhere	2.302585092994046	0.5255973270178644	1.0
formulawhere formula	1.6660710041543385	0.4276715617591922	0.5555555820465088
formula kernel	2.302585092994046	0.5255973270178644	1.0
formulas formula	2.302585092994046	0.5255973270178644	1.0
embedded distribution	2.302585092994046	0.5255973270178644	1.0
rkhs determine	2.302585092994046	0.5255973270178644	1.0
formula include	2.302585092994046	0.5255973270178644	1.0
linear kernel	1.6094379124341005	0.4228104552401625	0.5
exponential kernel	2.302585092994046	0.5255973270178644	1.0
new distribution	2.302585092994046	0.5255973270178644	1.0
formula take	1.6660709384708308	0.4276715404388653	0.5555555820465088
simple analytical	2.302585092994046	0.5255973270178644	1.0
mild regularity	2.302585092994046	0.5255973270178644	1.0
regularity condition	2.302585092994046	0.5255973270178644	1.0
estimator can	1.6094395266063826	0.4228106057870636	0.5000015497207642
can achieve	1.6094379124341005	0.4228104552401625	0.5
true formulas	2.302585092994046	0.5255973270178644	1.0
optimal rate	2.302585092994046	0.5255973270178644	1.0
formula objective	2.302585092994046	0.5255973270178644	1.0
objective function	0.44800158586381855	0.13660498877053778	0.1689745932817459
real number	0.5698032899367671	0.1746357190433518	0.1875310838222504
result can	2.302585092994046	0.5255973270178644	1.0
formuladimensional vector	1.6094379124341005	0.4228104552401625	0.5
generally element	2.302585092994046	0.5255973270178644	1.0
separable hilbert	2.302585092994046	0.5255973270178644	1.0
space using	2.302585092994046	0.5255973270178644	1.0
simple example	0.7418747358645504	0.2232692419490504	0.222222238779068
discrete random	2.302585092994046	0.5255973270178644	1.0
take value	2.302585092994046	0.5255973270178644	1.0
kronecker delta	2.302585092994046	0.5255973270178644	1.0
standard basis	2.302585092994046	0.5255973270178644	1.0
thus vector	2.302585092994046	0.5255973270178644	1.0
marginal probability	1.2628719244418902	0.3485853072452383	0.37500548362731934
formula matrix	0.5108256237659916	0.16389659003355989	0.1666666716337204
specify joint	2.302585092994046	0.5255973270178644	1.0
joint probability	0.7565324716028503	0.2271235778956609	0.2233852744102478
probability table	2.302585092994046	0.5255973270178644	1.0
explicit form	1.7399294428273118	0.4344796982901689	0.6247081756591797
embeddings isthe	2.302585092994046	0.5255973270178644	1.0
fix value	2.302585092994046	0.5255973270178644	1.0
compute asin	2.302585092994046	0.5255973270178644	1.0
rule becomesthe	2.302585092994046	0.5255973270178644	1.0
theoretical mathematical	2.302585092994046	0.5255973270178644	1.0
mathematical formalism	2.302585092994046	0.5255973270178644	1.0
artificial general	1.6094379124341005	0.4228104552401625	0.5
combine solomonoff	2.302585092994046	0.5255973270178644	1.0
sequential decision	2.302585092994046	0.5255973270178644	1.0
decision theory	2.302585092994046	0.5255973270178644	1.0
aixi wa	2.302585092994046	0.5255973270178644	1.0
wa first	0.9162908556279868	0.27435848622938586	0.2500000596046448
first propose	1.6094379124341005	0.4228104552401625	0.5
marcus hutter	1.6094379124341005	0.4228104552401625	0.5
hutters book	2.302585092994046	0.5255973270178644	1.0
universal artificial	1.2628643221541276	0.3485844618952139	0.375
artificial intelligence	0.27100859596257565	0.07573149898267638	0.14894641935825348
reinforcement learn	0.25552361330947915	0.07189834234588245	0.14559711515903473
expect total	2.302585092994046	0.5255973270178644	1.0
total reward	2.302585092994046	0.5255973270178644	1.0
reward receive	2.302585092994046	0.5255973270178644	1.0
simultaneously consider	2.302585092994046	0.5255973270178644	1.0
every computable	2.302585092994046	0.5255973270178644	1.0
computable hypothesis	2.302585092994046	0.5255973270178643	1.0
every possible	2.302585092994046	0.5255973270178644	1.0
many reward	2.302585092994046	0.5255973270178644	1.0
program generates	2.302585092994046	0.5255973270178644	1.0
next action	2.302585092994046	0.5255973270178644	1.0
promise reward	2.302585092994046	0.5255973270178644	1.0
subjective belief	2.302585092994046	0.5255973270178644	1.0
program constitute	2.302585092994046	0.5255973270178644	1.0
true environment	2.302585092994046	0.5255973270178644	1.0
program longer	1.6094379124341005	0.4228104552401625	0.5
consider less	2.302585092994046	0.5255973270178644	1.0
less likely	1.6660710041543385	0.4276715617591922	0.5555555820465088
occam razor	0.7348052202229375	0.22301487631760716	0.21577057242393494
highest expect	2.302585092994046	0.5255973270178644	1.0
aixi agent	2.302585092994046	0.5255973270178644	1.0
interact sequentially	2.302585092994046	0.5255973270178644	1.0
aixi environment	2.302585092994046	0.5255973270178644	1.0
agent output	2.302585092994046	0.5255973270178644	1.0
action formula	2.302585092994046	0.5255973270178644	1.0
environment respond	2.302585092994046	0.5255973270178644	1.0
reward formula	2.302585092994046	0.5255973270178644	1.0
distribute according	0.7418665148541491	0.22326801061363985	0.22221827507019046
cycle repeat	2.302585092994046	0.5255973270178644	1.0
agent try	1.6094379124341005	0.4228104552401625	0.5
maximize cumulative	2.302585092994046	0.5255973270178644	1.0
future reward	2.302585092994046	0.5255973270178644	1.0
fix lifetime	2.302585092994046	0.5255973270178644	1.0
current time	2.302585092994046	0.5255973270178644	1.0
history formulathe	2.302585092994046	0.5255973270178644	1.0
action aixi	2.302585092994046	0.5255973270178644	1.0
define aswhere	2.302585092994046	0.5255973270178644	1.0
u denote	2.302585092994046	0.5255973270178644	1.0
monotone universal	2.302585092994046	0.5255973270178644	1.0
universal turing	2.302585092994046	0.5255973270178644	1.0
turing machine	2.045266372097972	0.47090618887152	0.8673468828201294
universal machine	2.302585092994046	0.5255973270178644	1.0
agent lifetime	2.302585092994046	0.5255973270178644	1.0
latter dependence	2.302585092994046	0.5255973270178644	1.0
total number	0.6069900239588362	0.1818088893470929	0.2000540941953659
aixi ha	2.302585092994046	0.5255973270178644	1.0
follow way	1.6094379124341005	0.4228104552401625	0.5
later shown	2.302585092994046	0.5255973270178644	1.0
balanced pareto	2.302585092994046	0.5255973270178644	1.0
policy can	2.302585092994046	0.5255973270178644	1.0
consider pareto	2.302585092994046	0.5255973270178644	1.0
pareto optimal	2.302585092994046	0.5255973270178644	1.0
previous optimality	2.302585092994046	0.5255973270178644	1.0
however aixi	2.302585092994046	0.5255973270178644	1.0
maximize reward	2.302585092994046	0.5255973270178644	1.0
external state	2.302585092994046	0.5255973270178644	1.0
also assume	0.741878642056547	0.22326997432329013	0.22222353518009186
environment solely	2.302585092994046	0.5255973270178644	1.0
percept channel	2.302585092994046	0.5255973270178644	1.0
doesnt consider	2.302585092994046	0.5255973270178644	1.0
since aixi	2.302585092994046	0.5255973270178644	1.0
incomputable see	2.302585092994046	0.5255973270178644	1.0
assign zero	2.302585092994046	0.5255973270178644	1.0
zero probability	2.302585092994046	0.5255973270178643	1.0
like solomonoff	2.302585092994046	0.5255973270178644	1.0
induction aixi	2.302585092994046	0.5255973270178644	1.0
computable approximation	2.302585092994046	0.5255973270178644	1.0
best time	2.302585092994046	0.5255973270178644	1.0
space l	2.302585092994046	0.5255973270178644	1.0
limited agent	2.302585092994046	0.5255973270178644	1.0
another approximation	2.302585092994046	0.5255973270178644	1.0
restrict environment	2.302585092994046	0.5255973270178644	1.0
success play	2.302585092994046	0.5255973270178644	1.0
simple game	1.6094379124341005	0.4228104552401625	0.5
partially observable	1.2039728700094443	0.3420145093275128	0.3333333730697632
explanationbased learn	2.302585092994046	0.5255973270178643	1.0
even perfect	2.302585092994046	0.5255973270178643	1.0
perfect domain	2.302585092994046	0.5255973270178643	1.0
domain theory	2.302585092994046	0.5255973270178643	1.0
make generalization	2.302585092994046	0.5255973270178643	1.0
form concept	2.302585092994046	0.5255973270178643	1.0
ebl use	2.302585092994046	0.5255973270178643	1.0
play chess	2.302585092994046	0.5255973270178643	1.0
specific chess	2.302585092994046	0.5255973270178643	1.0
important feature	2.302585092994046	0.5255973270178643	1.0
two move	2.302585092994046	0.5255973270178643	1.0
include many	1.6094379124341005	0.4228104552401625	0.5
irrelevant feature	1.2628643792640435	0.34858448211124626	0.375
ebl can	2.302585092994046	0.5255973270178643	1.0
can take	1.6622532977749978	0.4273345928444456	0.5518788695335388
single training	1.6094379124341005	0.4228104552401625	0.5
relevant feature	1.6094380679687237	0.4228105002662756	0.5000000596046448
information need	1.802182711211633	0.440695623495057	0.6800000667572021
best move	2.302585092994046	0.5255973270178643	1.0
however actually	2.302585092994046	0.5255973270178643	1.0
practice due	2.302585092994046	0.5255973270178643	1.0
ebl us	2.302585092994046	0.5255973270178643	1.0
make search	2.302585092994046	0.5255973270178643	1.0
deductive consequence	2.302585092994046	0.5255973270178643	1.0
ebl system	2.302585092994046	0.5255973270178643	1.0
system work	2.302585092994046	0.5255973270178644	1.0
system existing	2.302585092994046	0.5255973270178643	1.0
short proof	2.302585092994046	0.5255973270178643	1.0
database enable	2.302585092994046	0.5255973270178643	1.0
classify future	1.6094379124341005	0.4228104552401625	0.5
future example	2.302585092994046	0.5255973270178643	1.0
main drawback	1.6094379124341005	0.4228104552401625	0.5
learn proof	2.302585092994046	0.5255973270178643	1.0
ebl software	2.302585092994046	0.5255973270178643	1.0
take four	2.302585092994046	0.5255973270178643	1.0
especially good	2.302585092994046	0.5255973270178643	1.0
good application	2.302585092994046	0.5255973270178644	1.0
application domain	1.6660751939797063	0.4276719167921811	0.5555596351623535
natural language	0.4926781989530277	0.13899070631243465	0.18943259119987488
process nlp	1.6660710041543385	0.4276715617591922	0.5555555820465088
rich domain	2.302585092994046	0.5255973270178643	1.0
neither perfect	2.302585092994046	0.5255973270178643	1.0
particular application	2.302585092994046	0.5255973270178643	1.0
particular language	2.302585092994046	0.5255973270178643	1.0
usage use	2.302585092994046	0.5255973270178643	1.0
treebank train	2.302585092994046	0.5255973270178643	1.0
first successful	2.302585092994046	0.5255973270178643	1.0
industrial application	1.6094379124341005	0.4228104552401625	0.5
relational database	2.302585092994046	0.5255973270178643	1.0
method ha	1.6094379124341005	0.4228104552401625	0.5
several largescale	2.302585092994046	0.5255973270178643	1.0
parsing system	2.302585092994046	0.5255973270178643	1.0
utility problem	2.302585092994046	0.5255973270178643	1.0
problem wa	0.9162907318741552	0.27435846855026524	0.25
wa solve	1.6094379124341005	0.4228104552401625	0.5
original grammar	2.302585092994046	0.5255973270178643	1.0
using specialized	2.302585092994046	0.5255973270178643	1.0
technique result	2.302585092994046	0.5255973270178643	1.0
huge speedup	2.302585092994046	0.5255973270178643	1.0
surface generation	2.302585092994046	0.5255973270178643	1.0
apply ebl	2.302585092994046	0.5255973270178643	1.0
criterion can	2.302585092994046	0.5255973270178643	1.0
treebank use	2.302585092994046	0.5255973270178643	1.0
use either	2.302585092994046	0.5255973270178644	1.0
tradeoff fscore	2.302585092994046	0.5255973270178643	1.0
